2022-11-02,Marlins,• Paul Campbell (Alan),activated from 60-day IL
2022-11-04,White Sox,• Kyle Crick,activated from 60-day IL
2022-11-06,Astros,• Jason Castro,activated from 60-day IL
2022-11-06,Astros,• Michael Brantley,activated from 60-day IL
2022-11-06,Braves,• Adam Duvall,activated from 60-day IL
2022-11-06,Braves,• Darren O'Day,activated from 60-day IL
2022-11-06,Braves,• Luke Jackson,activated from 60-day IL
2022-11-06,Dodgers,• Kevin Pillar,activated from 60-day IL
2022-11-06,Giants,• Brandon Belt,activated from 60-day IL
2022-11-06,Giants,• Jose Alvarez (Ricardo),activated from 60-day IL
2022-11-06,Nationals,• Joe Ross (Andrew),activated from 60-day IL
2022-11-06,Nationals,• Sean Doolittle,activated from 60-day IL
2022-11-06,Nationals,• Will Harris,activated from 60-day IL
2022-11-06,Phillies,• Corey Knebel,activated from 60-day IL
2022-11-06,Pirates,• Roberto Perez (Andres),activated from 60-day IL
2022-11-06,Rays,• Mike Zunino,activated from 60-day IL
2022-11-06,Reds,• Justin Wilson (James),activated from 60-day IL
2022-11-06,Twins,• Sandy Leon,activated from 60-day IL
2022-11-06,Yankees,• Chad Green (Keith),activated from 60-day IL
2022-11-06,Yankees,• Zack Britton (Grant),activated from 60-day IL
2022-11-07,Padres,• Austin Adams (Lance),activated from 60-day IL
2022-11-07,Padres,• Drew Pomeranz,activated from 60-day IL
2022-11-07,Rockies,• Helcris Olivarez,activated from 60-day IL
2022-11-07,Rockies,• Ryan Rolison,activated from 60-day IL
2022-11-07,Rockies,• Scott Oberg,activated from 60-day IL
2022-11-07,Rockies,• Tyler Kinley,activated from 60-day IL
2022-11-07,Twins,• Miguel Sano,activated from 60-day IL
2022-11-08,Marlins,• Cody Poteet,activated from 60-day IL
2022-11-08,Reds,• Lucas Smith,activated from 60-day IL
2022-11-08,Athletics,• Dany Jimenez,activated from 60-day IL
2022-11-08,Athletics,• Daulton Jefferies,activated from 60-day IL
2022-11-08,Athletics,• Deolis Guerra,activated from 60-day IL
2022-11-08,Athletics,• Paul Blackburn,activated from 60-day IL
2022-11-08,Cardinals,• Alex Reyes,activated from 60-day IL
2022-11-08,Cardinals,• Drew VerHagen,activated from 60-day IL
2022-11-08,Dodgers,• Danny Duffy,activated from 60-day IL
2022-11-08,Dodgers,• Jimmy Nelson,activated from 60-day IL
2022-11-08,Marlins,• Jordan Holloway,activated from 60-day IL
2022-11-08,Reds,• Art Warren,activated from 60-day IL
2022-11-08,Reds,• Jeff Hoffman (Robert),activated from 60-day IL
2022-11-08,Reds,• Joey Votto,activated from 60-day IL
2022-11-08,Reds,• Lucas Sims,activated from 60-day IL
2022-11-08,Reds,• Mike Moustakas,activated from 60-day IL
2022-11-08,Reds,• Nick Senzel,activated from 60-day IL
2022-11-08,Reds,• Tejay Antone,activated from 60-day IL
2022-11-08,Reds,• Tony Santillan,activated from 60-day IL
2022-11-08,Reds,• Tyler Stephenson,activated from 60-day IL
2022-11-08,Reds,• Vladimir Gutierrez,activated from 60-day IL
2022-11-09,Brewers,• Alex Jackson,activated from 60-day IL
2022-11-09,Diamondbacks,• Humberto Castellanos,activated from 60-day IL
2022-11-09,Diamondbacks,• Nick Ahmed,activated from 60-day IL
2022-11-09,Diamondbacks,• Tyler Gilbert,activated from 60-day IL
2022-11-09,Dodgers,• Daniel Hudson,activated from 60-day IL
2022-11-09,Dodgers,• Victor Gonzalez (Aaron),activated from 60-day IL
2022-11-09,Dodgers,• Walker Buehler,activated from 60-day IL
2022-11-09,White Sox,• Danny Mendick,activated from 60-day IL
2022-11-09,White Sox,• Garrett Crochet,activated from 60-day IL
2022-11-09,White Sox,• Jonathan Stiever,activated from 60-day IL
2022-11-10,Angels,• Andrew Velazquez,activated from 60-day IL
2022-11-10,Angels,• Chris Rodriguez (b. 1998-07-20),activated from 60-day IL
2022-11-10,Angels,• Griffin Canning,activated from 60-day IL
2022-11-10,Angels,• Jared Walsh,activated from 60-day IL
2022-11-10,Angels,• Jhonathan Diaz,activated from 60-day IL
2022-11-10,Astros,• Josh James,activated from 60-day IL
2022-11-10,Blue Jays,• Hyun Jin Ryu / Hyun-Jin Ryu,activated from 60-day IL
2022-11-10,Blue Jays,• Vinny Capra,activated from 60-day IL
2022-11-10,Braves,• Huascar Ynoa,activated from 60-day IL
2022-11-10,Braves,• Manuel Pina / Manny Pina,activated from 60-day IL
2022-11-10,Cubs,• Alec Mills,activated from 60-day IL
2022-11-10,Cubs,• Brad Wieck,activated from 60-day IL
2022-11-10,Cubs,• Codi Heuer,activated from 60-day IL
2022-11-10,Cubs,• Ethan Roberts,activated from 60-day IL
2022-11-10,Cubs,• Jason Heyward,activated from 60-day IL
2022-11-10,Cubs,• Kyle Hendricks,activated from 60-day IL
2022-11-10,Cubs,• Rafael Ortega,activated from 60-day IL
2022-11-10,Dodgers,• Jacob Amaya,activated from 60-day IL
2022-11-10,Giants,• Alex Wood,activated from 60-day IL
2022-11-10,Giants,• Anthony DeSclafani,activated from 60-day IL
2022-11-10,Giants,• Colton Welker,activated from 60-day IL
2022-11-10,Giants,• Donovan Walton / Donnie Walton,activated from 60-day IL
2022-11-10,Giants,• Gregory Santos,activated from 60-day IL
2022-11-10,Giants,• Mauricio Llovera,activated from 60-day IL
2022-11-10,Giants,• Sam Delaplane,activated from 60-day IL
2022-11-10,Giants,• Sam Long,activated from 60-day IL
2022-11-10,Guardians,• Anthony Gose,activated from 60-day IL
2022-11-10,Mariners,• Tom Murphy (James),activated from 60-day IL
2022-11-10,Marlins,• Anthony Bender,activated from 60-day IL
2022-11-10,Marlins,• Jazz Chisholm Jr.,activated from 60-day IL
2022-11-10,Marlins,• Jorge Soler,activated from 60-day IL
2022-11-10,Marlins,• Max Meyer,activated from 60-day IL
2022-11-10,Mets,• Joey Lucchesi,activated from 60-day IL
2022-11-10,Mets,• John Curtiss,activated from 60-day IL
2022-11-10,Mets,• Sean Reid-Foley,activated from 60-day IL
2022-11-10,Nationals,• Carter Kieboom,activated from 60-day IL
2022-11-10,Nationals,• Evan Lee,activated from 60-day IL
2022-11-10,Nationals,• Jackson Tetreault,activated from 60-day IL
2022-11-10,Nationals,• Stephen Strasburg,activated from 60-day IL
2022-11-10,Nationals,• Tanner Rainey,activated from 60-day IL
2022-11-10,Nationals,• Yadiel Hernandez,activated from 60-day IL
2022-11-10,Orioles,• John Means,activated from 60-day IL
2022-11-10,Padres,• Fernando Tatis Jr.,activated from 60-day IL
2022-11-10,Phillies,• James McArthur,activated from 60-day IL
2022-11-10,Phillies,• Simon Muzziotti,activated from 60-day IL
2022-11-10,Pirates,• Blake Cederlind,activated from 60-day IL
2022-11-10,Pirates,• Canaan Smith-Njigba,activated from 60-day IL
2022-11-10,Pirates,• Colin Holderman,activated from 60-day IL
2022-11-10,Pirates,• Max Kranick,activated from 60-day IL
2022-11-10,Pirates,• Yerry De Los Santos,activated from 60-day IL
2022-11-10,Rangers,• Brad Miller (Austin),activated from 60-day IL
2022-11-10,Rangers,• Eli White (Thomas),activated from 60-day IL
2022-11-10,Rangers,• Josh Sborz,activated from 60-day IL
2022-11-10,Rangers,• Mitch Garver,activated from 60-day IL
2022-11-10,Rays,• Andrew Kittredge,activated from 60-day IL
2022-11-10,Rays,• Brandon Lowe (Norman),activated from 60-day IL
2022-11-10,Rays,• Brendan McKay,activated from 60-day IL
2022-11-10,Rays,• J.P. Feyereisen,activated from 60-day IL
2022-11-10,Rays,• Kevin Kiermaier,activated from 60-day IL
2022-11-10,Rays,• Nick Anderson (Paul),activated from 60-day IL
2022-11-10,Rays,• Ryan Thompson (Scott),activated from 60-day IL
2022-11-10,Rays,• Shane Baz (Austin),activated from 60-day IL
2022-11-10,Red Sox,• Chris Sale,activated from 60-day IL
2022-11-10,Red Sox,• Franchy Cordero,activated from 60-day IL
2022-11-10,Red Sox,• James Paxton,activated from 60-day IL
2022-11-10,Red Sox,• Josh Taylor (Earl),activated from 60-day IL
2022-11-10,Red Sox,• Tanner Houck,activated from 60-day IL
2022-11-10,Royals,• Angel Zerpa,activated from 60-day IL
2022-11-10,Royals,• Jake Brentz,activated from 60-day IL
2022-11-10,Royals,• Raul Mondesi (Adalberto) / Adalberto Mondesi,activated from 60-day IL
2022-11-10,Tigers,• Austin Meadows,activated from 60-day IL
2022-11-10,Tigers,• Beau Brieske,activated from 60-day IL
2022-11-10,Tigers,• Casey Mize,activated from 60-day IL
2022-11-10,Tigers,• Jake Rogers (Ray),activated from 60-day IL
2022-11-10,Tigers,• Kyle Funkhouser,activated from 60-day IL
2022-11-10,Tigers,• Matt Manning,activated from 60-day IL
2022-11-10,Tigers,• Rony Garcia,activated from 60-day IL
2022-11-10,Tigers,• Sean Guenther,activated from 60-day IL
2022-11-10,Tigers,• Spencer Turnbull,activated from 60-day IL
2022-11-10,Tigers,• Tarik Skubal,activated from 60-day IL
2022-11-10,Twins,• Alex Kirilloff,activated from 60-day IL
2022-11-10,Twins,• Chris Paddack,activated from 60-day IL
2022-11-10,Twins,• Cody Stashak,activated from 60-day IL
2022-11-10,Twins,• Jorge Alcala,activated from 60-day IL
2022-11-10,Twins,• Kenta Maeda,activated from 60-day IL
2022-11-10,Twins,• Kyle Garlick,activated from 60-day IL
2022-11-10,Twins,• Royce Lewis,activated from 60-day IL
2022-11-10,Twins,• Trevor Larnach,activated from 60-day IL
2022-11-10,Yankees,• Luis Gil (Angel),activated from 60-day IL
2022-11-10,Yankees,• Michael King (McRae),activated from 60-day IL
2022-11-10,Yankees,• Stephen Ridings,activated from 60-day IL
2022-11-10,Reds,• Nick Solak,activated from 60-day IL
2023-02-16,Angels,,placed on 60-day IL with strained right shoulder
2023-02-16,Dodgers,,placed on 60-day IL recovering from surgery on right shoulder (out for season)
2023-02-16,Dodgers,,placed on 60-day IL recovering from surgery on right shoulder (out for season)
2023-02-16,Dodgers,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery and surgery to repair flexor tendon in right elbow (out for season)"
2023-02-16,Padres,,placed on 60-day IL with fractured left ankle
2023-02-16,Rays,,placed on 60-day IL with right elbow injury
2023-02-16,Red Sox,,placed on 60-day IL recovering from surgery on right elbow to repair UCL injury
2023-02-17,Cubs,,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-02-17,Rangers,,placed on 60-day IL recovering from surgery on left shoulder (out for season)
2023-02-17,Rays,• Andrew Kittredge,rescinded placement on 60-day IL
2023-02-17,Tigers,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-02-18,Brewers,,placed on 60-day IL with strained rotator cuff in right shoulder
2023-02-22,Reds,,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-02-23,Twins,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-02-26,Twins,,placed on 60-day IL recovering from surgery on right knee to repair partially torn ACL
2023-03-04,Rockies,,placed on 60-day IL with torn flexor in right elbow
2023-03-08,Pirates,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-03-14,Tigers,,placed on 60-day IL recovering from surgery on left elbow to repair flexor tendon
2023-03-15,Marlins,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-03-15,Rays,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-03-15,Royals,,placed on 60-day IL with left shoulder tendinopathy
2023-03-21,Rockies,,"placed on 60-day IL with ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-03-25,Rockies,,placed on 60-day IL with torn labrum in right shoulder (surgery)
2023-03-25,Rockies,,placed on 60-day IL with strained left shoulder (surgery)
2023-03-25,Rockies,,placed on 60-day IL with ruptured left bicep (surgery)
2023-03-26,Athletics,,placed on 60-day IL with strained left shoulder
2023-03-27,Tigers,,placed on 60-day IL with tightness in right elbow (out for season)
2023-03-29,Angels,,placed on 60-day IL with stress reaction in right elbow
2023-03-29,Blue Jays,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-03-29,Phillies,,placed on 60-day IL with torn ACL in left knee (surgery) (out for season)
2023-03-30,Braves,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-03-30,Braves,,placed on 60-day IL with strained right oblique muscle
2023-03-30,Braves,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-03-30,Dodgers,,"placed on 60-day IL recovering from surgery on right knee to repair torn ACL, damaged LCL (out for season)"
2023-03-30,Giants,,placed on 60-day IL recovering from surgery on lower back to repair herniated disc
2023-03-30,Giants,,"placed on 15-day / 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-03-30,Giants,,placed on 60-day IL with neuropathy in left arm (out for season)
2023-03-30,Guardians,,placed on 60-day IL with strained right teres major
2023-03-30,Marlins,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-03-30,Mets,,placed on 60-day IL recovering from surgery on right knee to repair ruptured patellar tendon (out for season)
2023-03-30,Nationals,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
